中国一冶集团有限公司,施工,2022,914201001777275556,A,94.5,陈阳,201902.652974万元人民币,青山区36街坊(青山区工业路3号一冶科技大楼)
四川京川公路工程（集团）有限公司,施工,2022,91510100633114155W,A,94.5,李蕾,12060万元人民币,成都高新区科园一路1号
中交路桥建设有限公司,施工,2022,9111000059062789XU,AA,96,赵天法,397393.053353万元人民币,北京市通州区潞城镇武兴路7号216室
四川公路桥梁建设集团有限公司,施工,2022,9151000020181190XN,AA,96.1,张航川,600000万元人民币,成都市高新区九兴大道12号
中交第二公路工程局有限公司,施工,2022,91610000220521254B,AA,96.15,赵桢远,544220.466万元人民币,陕西省西安市雁塔区丈八东路262号
中建三局集团有限公司,施工,2022,91420000757013137P,AA,95.75,陈卫国,1531800万元人民币,武汉市关山路552号
武汉市市政路桥有限公司,施工,2022,91420114587978381D,A,94.5,邢小东,200700万元人民币,武汉东湖新技术开发区光谷大道58号关南福星医药园三期1栋26层05、06室(自贸区武汉片区)
中铁七局集团有限公司,施工,2022,914100001700716022,A,92,师建军,261181万元人民币,郑州市航海东路1225号
湖北工建基础设施建设有限公司,施工,2022,91420000177568101R,A,90,冯文漫,170000万元人民币,武汉市武昌区中南路中南二路12号奥山创意街区3[幢]/单元4层1号房-8号房
浙江交工集团股份有限公司,施工,2022,91330000712561789G,A,94,申屠德进,572800万元人民币,浙江省杭州市滨江区江陵路2031号钱江大厦
湖南同力交通实业有限责任公司,施工,2022,914300007225045693,A,93,顾志祥,10080万元人民币,湖南省长沙市芙蓉区马王堆北路18号福临古汉商业广场1栋写字楼801、807室
山西交通科学研究院集团有限公司,施工,2022,91140000MA0KD8UB9X,A,94,樊英华,100000万元人民币,山西省示范区武洛街27号
路安通智科技集团有限公司,施工,2022,9111010663379025X9,A,90,吕晓晨,12015.692万元人民币,北京市朝阳区北苑路乙108号27幢一层1号
中铁三局集团有限公司,施工,2022,91140000110104513E,A,94.5,张民栓,521399.0675万元人民币,山西省太原市迎泽区迎泽大街269号
中铁十五局集团有限公司,施工,2022,913100001699534723,A,94,李冰,300000万元人民币,上海市静安区共和新路666号6楼
安徽天洋交通工程有限公司,施工,2022,91341181734976838L,A,94.5,卢春阳,10060万元人民币,安徽省天长市经济开发区经二路1号
中铁二十局集团有限公司,施工,2022,91610000220523065J,A,93.8,雷位冰,338583.13万元人民币,陕西省西安市未央区太华北路89号
湖北长江路桥有限公司,施工,2022,91420000732710171J,A,94.3333,周宏云,100000万元人民币,湖北省潜江市园林街道办事处章华南路68号
中铁二十四局集团有限公司,施工,2022,913100001322024481,A,93,支卫清,200000万元人民币,上海市会文路2号
湖北省高速公路实业开发有限公司,施工,2022,91420000177577761J,A,94.5,刘勇,11000万元人民币,武汉市汉阳区龙阳大道9号
湖北工建基础设施建设有限公司,施工,2022,91420000177568101R,A,90,冯文漫,170000万元人民币,武汉市武昌区中南路中南二路12号奥山创意街区3[幢]/单元4层1号房-8号房
山西交通科学研究院集团有限公司,施工,2022,91140000MA0KD8UB9X,A,94,樊英华,100000万元人民币,山西省示范区武洛街27号
武汉中交交通工程有限责任公司,施工,2022,9142010078934570X0,A,92,郭志杰,12000万元人民币,武汉市汉阳区鹦鹉大道498号
湖北省路桥集团有限公司,施工,2022,91420000177587177U,AA,95.7,潘新平,200000万元人民币,武汉市经济技术开发区东风大道36号
中交第二航务工程局有限公司,施工,2022,914201001776853910,AA,96,李宗平,532854.832011万元人民币,武汉市东西湖区金银湖路11号
中交第二公路工程局有限公司,施工,2022,91610000220521254B,AA,96.15,赵桢远,544220.466万元人民币,陕西省西安市雁塔区丈八东路262号
中铁七局集团有限公司,施工,2022,914100001700716022,A,92,师建军,261181万元人民币,郑州市航海东路1225号
安徽天洋交通工程有限公司,施工,2022,91341181734976838L,A,94.5,卢春阳,10060万元人民币,安徽省天长市经济开发区经二路1号
中铁十四局集团第四工程有限公司,施工,2022,913700001682998007,AA,96,王剑,101000万元人民币,山东省济南市市中区英雄山路267号
中铁二十四局集团有限公司,施工,2022,913100001322024481,A,93,支卫清,200000万元人民币,上海市会文路2号
湖北交投建设集团有限公司,施工,2022,91420000096889202K,AA,95.95,黄桥连,200000万元人民币,湖北省武汉市汉阳区龙阳大道36号顶琇广场1栋25层5室
浙江交工集团股份有限公司,施工,2022,91330000712561789G,A,94,申屠德进,572800万元人民币,浙江省杭州市滨江区江陵路2031号钱江大厦
中国建筑第五工程局有限公司,施工,2022,91430000183764483Y,A,94,田卫国,1000000万元人民币,长沙市雨花区中意一路158号
湖北长江路桥有限公司,施工,2022,91420000732710171J,A,94.3333,周宏云,100000万元人民币,湖北省潜江市园林街道办事处章华南路68号
中铁六局集团有限公司,施工,2022,91110108101884765M,A,94,刘胜尧,220000万元人民币,北京市海淀区万寿路2号
中交路桥建设有限公司,施工,2022,9111000059062789XU,AA,96,赵天法,397393.053353万元人民币,北京市通州区潞城镇武兴路7号216室
湖南路桥建设集团有限责任公司,施工,2022,91430000183763763N,A,94,王术飞,300300万元人民币,长沙市雨花区韶山南路239号
中国葛洲坝集团三峡建设工程有限公司,施工,2022,91420000615573462P,AA,98.5,刘志强,106511.63万元人民币,湖北省宜昌市西陵区东山大道11号
四川公路桥梁建设集团有限公司,施工,2022,9151000020181190XN,AA,96.1,张航川,600000万元人民币,成都市高新区九兴大道12号
中建三局集团有限公司,施工,2022,91420000757013137P,AA,95.75,陈卫国,1531800万元人民币,武汉市关山路552号
